place_id,restaurant_name,avg_rating,total_ratings,avg_sentiment_compound,base_bayesian,sentiment_bonus,tag_bonus,final_score
ChIJGRhZcry9cEgRabF-HvxQl-E,Caspian Pizza (Harborne),4.7,357.0,0.93898,4.67373198654584,0.18779600000000002,0.05,4.911527986545839
ChIJfxBSgY-8cEgR7UxTMshOeqQ,Cafe Gazette,4.7,98.0,0.4427999999999999,4.618419665532609,0.08855999999999999,0.2,4.906979665532609
ChIJJUh_2lm8cEgRSFyzVGLIvwk,Edgbaston Physiotherapy Clinic,4.9,67.0,0.8142799999999999,4.7365828137012045,0.162856,0.0,4.899438813701204
ChIJ45SbyTG9cEgRaScjGu1sJR8,Madras Curries,4.8,42.0,0.92292,4.612919684485236,0.184584,0.1,4.897503684485236
ChIJg_bJOvS8cEgR03gQKEcSHqA,Rosies - Birmingham,4.6,2491.0,0.48506,4.597005412901633,0.097012,0.2,4.894017412901634
ChIJTcZf0Im8cEgROaqaFB1skFY,Las Iguanas - Birmingham - Arcadian Centre,4.5,2876.0,0.97512,4.498264604915722,0.195024,0.2,4.893288604915722
ChIJ4ZpAd-29cEgRpBCl9DbedyY,Kawataku,4.6,54.0,0.94258,4.504628086841909,0.18851600000000002,0.2,4.893144086841909
ChIJVdfKcYy8cEgRktFcoMjUzpE,Pieminister,4.5,1469.0,0.95752,4.496630266974908,0.191504,0.2,4.888134266974908
ChIJ4w7tPci9cEgRy1quK9jQtxI,Itaewon Korean Restaurant,4.7,1012.0,0.96836,4.690323644031351,0.193672,0.0,4.8839956440313514
ChIJpQtfTVi9cEgRjhle02uqQK8,Damascena Coffee House Jewellery Quarter,4.6,672.0,0.96602,4.589190270961995,0.19320400000000001,0.1,4.882394270961995
ChIJx86WieC9cEgRx_z9IvlG5yA,Grill N Shake (selly oak) halal,4.7,205.0,0.6292199999999999,4.656372255915264,0.12584399999999998,0.1,4.882216255915264
ChIJL9mm0Im8cEgRVeVWiMlGZyQ,BLANC NRI Birmingham Indian Cuisine,4.6,899.0,0.95142,4.591845907857695,0.190284,0.1,4.882129907857695
ChIJZwjImva8cEgRvk15f8y4BAM,Piccolino Birmingham,4.5,2523.0,0.91756,4.498024183226261,0.183512,0.2,4.881536183226261
ChIJvRGO6468cEgRG08GIHTN6bs,Habanero's,4.6,176.0,0.58708,4.5625155167189595,0.11741600000000002,0.2,4.87993151671896
ChIJxUij-QC9cEgRh7Ig6-2oO2k,Alterna,4.9,48.0,0.92832,4.694049573431655,0.18566400000000002,0.0,4.879713573431655
ChIJN5mPepa9cEgRvPEGEYmV2cg,"Gabriels Pizza, Fish & Chips Harborne Birmingham",4.6,640.0,0.94934,4.58867010354964,0.189868,0.1,4.878538103549639
ChIJJXnNH_S8cEgRDmaig_6vKxU,Gourmet Burger Kitchen,4.5,1627.0,0.90724,4.496952553789655,0.18144800000000003,0.2,4.878400553789655
ChIJ403vJ-68cEgRa_RUeNXV9uw,Temper and Brown,4.5,570.0,0.93196,4.491538855227749,0.186392,0.2,4.877930855227749
ChIJc3AyIoa8cEgRYMKg3HZcnj8,Tonkotsu Birmingham Selfridges,4.5,414.0,0.94308,4.488532161413463,0.188616,0.2,4.877148161413463
ChIJPcNYrpK9cEgRWv9mC4ppCZ4,Bisque & Bean,4.6,139.0,0.86296,4.5540586515884804,0.172592,0.15000000000000002,4.876650651588481
ChIJX8-6IYy8cEgRSVh39MfscCY,Damascena Coffee House Birmingham City Centre,4.5,3022.0,0.89076,4.498347758076965,0.178152,0.2,4.876499758076965
ChIJPSDsn5K8cEgRKubEPlbGM_0,Cucina Rustica,4.5,1474.0,0.8971199999999999,4.496641506911615,0.179424,0.2,4.876065506911615
ChIJR1bdR4m8cEgReYgLIIaQTbE,Pho Birmingham,4.6,3026.0,0.89162,4.597530520767129,0.178324,0.1,4.875854520767128
ChIJFX4mwYm8cEgR0WtjCTNGcwA,United Travel,4.7,27.0,0.8309200000000001,4.5070311319329,0.16618400000000003,0.2,4.8732151319329
ChIJtWZymyS5cEgRkCggaQcv_2Y,Cajun soul Kitchen,4.8,52.0,0.67642,4.637215829357283,0.13528400000000002,0.1,4.872499829357283
ChIJOVsS9uC9cEgRTou3aFPdHe4,Smoke + Ash Pizza,4.7,332.0,0.96468,4.671892489805353,0.192936,0.0,4.864828489805353
ChIJP1BYoAy9cEgR8qwtutXMxvE,Deli 17,4.8,78.0,0.6699400000000001,4.67830697922826,0.13398800000000002,0.05,4.862294979228261
ChIJ1a2boHK9cEgRTgvHAcAM9Qg,There Goes Coffee at Centre City Tower,4.8,22.0,0.63932,4.533311039585336,0.127864,0.2,4.861175039585336
ChIJGcctnS-9cEgRDeIjER5dMNc,JASHARI GYROS,4.9,48.0,0.82254,4.694049573431655,0.16450800000000002,0.0,4.858557573431654
ChIJ5zKP7Ui8cEgRGYr9ou3hRlA,Edgbaston Golf Club,4.7,285.0,0.94742,4.667631028582293,0.189484,0.0,4.857115028582293
ChIJ_ZCH7RK9cEgRnw28jiIToLQ,Baloci,4.6,179.0,0.96906,4.563066759120151,0.193812,0.1,4.856878759120151
ChIJhRo8_4u8cEgRn0-ERZRYnMg,TUI Holiday Store,4.5,124.0,0.95136,4.466212207117522,0.190272,0.2,4.856484207117522
ChIJL82nLIq8cEgRm8XLIRg7Fpc,The Old Rep Theatre,4.5,569.0,0.81964,4.491524610876281,0.16392800000000002,0.2,4.855452610876282
ChIJj5XhlO28cEgRjGW8QWoH9ZY,The Hive Cafe and Bakery,4.7,226.0,0.9744,4.66002238589845,0.19488000000000003,0.0,4.85490238589845
ChIJfa0_eoC8cEgRAIq8SOfuZ3g,The Rainbow,4.5,558.0,0.80174,4.491364697873946,0.16034800000000002,0.2,4.851712697873946
ChIJX5NqIHy9cEgR-fcZdE-HpI8,Fruit & Ice Beverages,4.5,206.0,0.8655200000000001,4.478206142253294,0.17310400000000004,0.2,4.851310142253294
ChIJ0wdyV3-9cEgRNwqv7OECaY4,Nexus cafe,4.9,38.0,0.94444,4.661359029531917,0.188888,0.0,4.850247029531918
ChIJ0d0GEay9cEgR3tdMvyBw5o8,Don Diego Edgbaston,4.7,94.0,0.91654,4.615677469416057,0.18330800000000003,0.05,4.848985469416057
ChIJxzSPZtO9cEgRrjXkxAXl2Ec,Paprika Grill,4.6,564.0,0.79388,4.587208181427013,0.15877600000000003,0.1,4.8459841814270135
ChIJjVyZwI68cEgRq1dcQdppaug,St Philips Chambers,4.7,37.0,0.7743599999999999,4.538155142911465,0.154872,0.15000000000000002,4.843027142911465
ChIJFx2eXe28cEgRbjxc-Y50dC0,Lasan Indian Restaurant & Cocktail Bar,4.5,1195.0,0.97878,4.495873458082387,0.195756,0.15000000000000002,4.841629458082387
ChIJ_3TWPQC9cEgRTN4WNMYzE_w,Blank Street Coffee,4.7,517.0,0.7966599999999999,4.681486381661459,0.159332,0.0,4.840818381661459
ChIJ-U3QtrK9cEgRLATZo_nl3IQ,Vietnamese Street Kitchen,4.5,1778.0,0.96494,4.497207775297012,0.19298800000000002,0.15000000000000002,4.840195775297012
ChIJ21ACh9i8cEgRA0Fv4-O97uc,World of beauty,4.6,102.0,0.9829,4.54067416425599,0.19658,0.1,4.83725416425599
ChIJY1HUtou8cEgR3b2aSqAF1Vg,Cherry Red's Cafe Bar,4.5,2453.0,0.94346,4.497968369193104,0.188692,0.15000000000000002,4.836660369193104
ChIJf2GGw_m8cEgR7r_lRLyu2Y0,Ju Ju's Cafe Birmingham,4.6,950.0,0.956,4.5922724296005235,0.1912,0.05,4.833472429600524
ChIJ83F9dby9cEgRcw1zE64sbG0,Harborne Tandoori Restaurant,4.6,587.0,0.97016,4.587688919706716,0.194032,0.05,4.831720919706716
ChIJkbRaTYS8cEgRVvgw4TMlvLM,Papa Johns Pizza,4.5,1030.0,0.91464,4.495228074749299,0.182928,0.15000000000000002,4.8281560747493
ChIJ8_c-p5K8cEgRxOa3FK_iUM8,Locanta italian restaurant,4.5,511.0,0.9351,4.490607497874087,0.18702000000000002,0.15000000000000002,4.827627497874087
ChIJp5QbZIa8cEgRexy6O-6UiTk,KILDER,4.7,310.0,0.77918,4.670046623464211,0.155836,0.0,4.825882623464211
ChIJkS4kFcq9cEgRaQAhg8aIej4,OCHA Cafè,4.7,122.0,0.95248,4.631738903812999,0.190496,0.0,4.8222349038129995
ChIJeZLW-4u8cEgRY6PlNx07xfI,Faculty Coffee,4.6,1006.0,0.88636,4.592692161843367,0.177272,0.05,4.819964161843367
ChIJgbnJg869cEgRPLcTJrCm6m4,Ali Baba Coffee House,4.5,215.0,0.70446,4.479023411918795,0.140892,0.2,4.819915411918795
ChIJ6dUJX4m8cEgRfSZLX2vZV2Y,Tortilla Birmingham Grand Central,4.6,2287.0,0.35636,4.596741184628248,0.071272,0.15000000000000002,4.818013184628249
ChIJA88yJ969cEgRY7eP3a0fEDU,The Exchange,4.7,176.0,0.55706,4.650077705773686,0.11141200000000001,0.05,4.811489705773686
ChIJGYiVzpu9cEgRzuWAhumgNLc,Meriden St & Co,5.0,22.0,0.92172,4.626928060861932,0.184344,0.0,4.811272060861932
ChIJvVNDQIe8cEgRogw1EYtGte0,Chris's Cafe,4.6,216.0,0.9389,4.568737007719961,0.18778,0.05,4.806517007719961
ChIJZ8l9ioC8cEgRDSt2W8K9-Og,Kanteen,4.5,234.0,0.85878,4.480562234982667,0.17175600000000002,0.15000000000000002,4.802318234982668
ChIJcQjuOYq8cEgRU9Cx3LClHMc,The Alexandra,4.5,4357.0,0.76676,4.49885112251495,0.15335200000000002,0.15000000000000002,4.802203122514951
ChIJHSAgNYy8cEgR7Jsp4zjE2Dg,Savills Birmingham Estate Agents,4.6,171.0,0.92264,4.561559279900565,0.18452800000000003,0.05,4.796087279900565
ChIJpRxBbQC9cEgRfEOmL1dyPhY,Café No.11,4.9,20.0,0.8951,4.565902641344685,0.17902,0.05,4.7949226413446855
ChIJIUqhMlO8cEgRhXdvS5CBnVo,The Birmingham Botanical Gardens,4.4,6364.0,0.96928,4.39960332115519,0.19385600000000003,0.2,4.793459321155191
ChIJM98WEYy8cEgR2mUM1duwg3A,The Lost & Found Birmingham,4.4,4271.0,0.96902,4.399410060256171,0.193804,0.2,4.7932140602561715
ChIJ_RJbz729cEgRRp2jY3WRAic,Sabai Sabai - Harborne,4.4,1238.0,0.97352,4.397993364101751,0.19470400000000002,0.2,4.792697364101751
ChIJbWaaZoa8cEgRPgWWG0cjR6k,Original Patty Men,4.6,2091.0,0.20572,4.596439328383984,0.041144,0.15000000000000002,4.787583328383985
ChIJbczX94a8cEgRFfV9GbuoEac,Hennessey's Bar,4.4,1351.0,0.94414,4.398158153241651,0.188828,0.2,4.786986153241651
ChIJb0mj0oq8cEgRM-eXwbBwiiQ,Bar Estilo,4.4,1268.0,0.94108,4.398039921779205,0.18821600000000002,0.2,4.786255921779205
ChIJGVsYgva8cEgRH7jaRwK5zZw,Del Villaggio - Broad St,4.6,1466.0,0.95146,4.594946759799135,0.19029200000000002,0.0,4.785238759799135
ChIJi-BLtgW9cEgRxYiBSrM3r1k,Trentina JQ,4.4,377.0,0.95194,4.393695569304753,0.190388,0.2,4.7840835693047525
ChIJRyRRTLi9cEgRvordUA6CHMc,200 Degrees Coffee Shop,4.4,604.0,0.93626,4.39597077720272,0.187252,0.2,4.78322277720272
ChIJy02trPC8cEgRW7G4m452vqo,The Distillery,4.4,1396.0,0.92478,4.398216480549269,0.184956,0.2,4.783172480549269
ChIJMW8DUYm8cEgRf_iif-wXsGw,Bacchus Bar,4.5,3518.0,0.9211,4.4985790626193936,0.18422000000000002,0.1,4.782799062619393
ChIJrSJGn-y8cEgRkvI-Kh4HaYE,The Church Pub & Dining Room,4.4,767.0,0.92998,4.3968000238137765,0.18599600000000002,0.2,4.782796023813777
ChIJmzph8la8cEgRKc7UGEmVov8,Village Kitchen,4.7,79.0,0.64272,4.60351556596645,0.128544,0.05,4.78205956596645
ChIJKf3tJYy8cEgRqsTrO0qRN8I,The Alchemist Colmore Row,4.4,3048.0,0.91376,4.399175274604787,0.18275200000000003,0.2,4.781927274604787
ChIJd518cby9cEgR-ouSWqvzlYA,Arco Lounge,4.5,1388.0,0.6725,4.496437097565825,0.1345,0.15000000000000002,4.780937097565825
ChIJLfFYnmW9cEgRG8bcM6e9VjY,"The Restaurant Hub, Selly Oak",4.5,593.0,0.93834,4.491853752201473,0.187668,0.1,4.7795217522014735
ChIJqdF8h_a8cEgRFJESIzCiQgE,O'Neill's Broad Street,4.4,2690.0,0.8914799999999999,4.399066526283798,0.178296,0.2,4.777362526283798
ChIJB0uj0oq8cEgRu1Jlc7j4rc4,Miller & Carter Mailbox,4.5,3011.0,0.8895,4.498341771693185,0.1779,0.1,4.776241771693185
ChIJfa0_eoC8cEgR-aHYI6Nfidc,The Old Crown,4.5,2328.0,0.88606,4.497860441504679,0.177212,0.1,4.775072441504679
ChIJ6WB-f7S9cEgRQFc1WZop34A,Impresso Coffee Lounge,4.4,155.0,0.94412,4.385920104780616,0.188824,0.2,4.774744104780616
ChIJC-aYgIu8cEgRrb93adML5lo,Birmingham Post Office,4.5,750.0,0.87428,4.4935040243361435,0.174856,0.1,4.768360024336143
ChIJ8Z8RsGG9cEgRFQgYWjVma4g,Quay Brew Cafe Ltd,4.7,20.0,0.70506,4.477013752455796,0.141012,0.15000000000000002,4.768025752455796
ChIJKTLabMS9cEgRHRclFJLKvVo,grounded. Selly Oak,4.6,51.0,0.57836,4.500863406059352,0.115672,0.15000000000000002,4.7665354060593526
ChIJjwk7gIC7cEgREm406HRrm24,Evolve at the Adam & Eve,4.5,43.0,0.94786,4.425964983242806,0.18957200000000002,0.15000000000000002,4.765536983242806
ChIJq6qqgYi8cEgRjldj7WhSFVs,Browns Birmingham,4.4,1897.0,0.81006,4.39868138338216,0.16201200000000002,0.2,4.76069338338216
ChIJn3c3Szi9cEgRi5GFxEqfnMM,Treetop Golf Birmingham,4.6,913.0,0.83938,4.591967610725491,0.16787600000000003,0.0,4.759843610725491
ChIJ5yLawF69cEgRcY82pObN18U,Lina Coffee,4.5,45.0,0.65778,4.428080269435869,0.131556,0.2,4.759636269435869
ChIJcQgTh429cEgRnAfRPTZwS44,Piri Fino - Selly Oak,4.7,66.0,0.59028,4.589732075390229,0.11805600000000001,0.05,4.757788075390229
ChIJO8TKW-28cEgRwjS4RPjpTSE,Pasta Di Piazza,4.5,1696.0,0.79972,4.497074734956717,0.159944,0.1,4.757018734956717
ChIJKXoBDVS9cEgRO8LZ4EwvNoo,Vegan Munch UK,4.6,277.0,0.90518,4.575051718081162,0.181036,0.0,4.756087718081162
ChIJS5vcWoi8cEgRsgCdrOoISGQ,Pearce's Shellfish,4.6,48.0,0.5337400000000001,4.496789299459051,0.10674800000000002,0.15000000000000002,4.753537299459051
ChIJb5N27Pe9cEgRe0I7QTmhjAI,Jumpin Jackets,4.6,59.0,0.95836,4.510304986434652,0.191672,0.05,4.751976986434651
ChIJw_n07L29cEgRwBgPsSFOpWw,Cake & Culture,4.6,136.0,0.9895,4.5532026016180795,0.19790000000000002,0.0,4.751102601618079
ChIJ3-aHq-28cEgRfA1VcjW_YVw,Coffee Tales Jewellery Quarter,4.6,756.0,0.78978,4.590352905071076,0.157956,0.0,4.7483089050710765
